X;Y;MEAN_X;MEAN_Y;GKZ
16.4367645073354;47.7003636015325;632850.858305923407897;426968.403847689449321;"10610"
16.35028108804;47.7807377431718;626020.410015521687455;435639.949952836672310;"10609"
16.4306238405118;47.7492337480879;632174.212339182966389;432377.594011566368863;"10608"
16.3340637830694;47.7478566546177;624947.340225749765523;431940.949050069029909;"10615"
16.3938618257233;47.7687464260961;629335.290951034519821;434435.677326613396872;"10614"
16.3868628663316;47.6584957105315;629292.232425668858923;422170.304577113303822;"10613"
16.4952183624046;47.7138188051501;637172.421148619148880;428639.308435636165086;"10612"
16.4183741152476;47.786058521919;631094.355013876571320;436430.960422971460503;"10619"
16.4533424022975;47.761281007786;633822.177117259590887;433783.619182606984396;"10618"
16.5023350447398;47.7358573264137;637606.034252460114658;431108.553301194740925;"10617"
16.4860038117861;47.7776921514854;636194.065440217964351;435704.906958118954208;"10616"
9.96025846834615;47.3110160484089;145167.853720615152270;384595.671224171237554;"80203"
9.90792666618604;47.4060068421199;141681.564416609064210;395315.934796401299536;"80202"
9.83882164075093;47.4559669833057;136722.386736752639990;401095.288012622797396;"80201"
9.75795707950565;47.5001851186584;130859.232720664091175;406282.057028886687476;"80207"
9.96210831328899;47.3656130387366;145570.943709270708496;390651.847947103029583;"80206"
9.79104145343907;47.4604022308882;133146.820470184844453;401750.878932971099857;"80205"
9.97784059786729;47.3763615368112;146809.399566552106990;391793.891004760807846;"80204"
9.97889077636715;47.4080881474843;147040.909235904924572;395313.329631577595137;"80211"
9.87855153055787;47.4957412064135;139910.926530862343498;405377.566872062976472;"80210"
9.88488286888977;47.2909765916294;139376.904660014697583;382620.883062994922511;"80209"
9.81658712367397;47.4813049873379;135175.532246951246634;403984.195165590266697;"80208"
9.6864101547294;47.479064646777;125366.051161641807994;404187.777239952760283;"80215"
9.58471162545872;47.4786275589276;117709.560729693374014;404504.046887796022929;"80214"
9.65514408883202;47.4699474788171;122964.835511375407805;403286.687183822563384;"80213"
9.79715833731128;47.5350528402394;133985.146468308696058;410018.210229190124664;"80212"
15.7758754268456;48.6077438366828;580128.119763442315161;526019.804883499280550;"31103"
9.78597487370108;47.5854601265456;133400.137105233530747;415653.263481216505170;"80219"
15.4908726211028;48.6947314503133;558854.789998156251386;535066.904324996052310;"31102"
9.75562451533187;47.5519996695869;130949.000062688413891;412042.923163240600843;"80218"
15.578088589354;48.6453922859425;565430.397524614934810;529764.801476337015629;"31101"
9.62457455040775;47.4620229942554;120621.620097828228609;402516.484567218634766;"80217"
10.0106637499127;47.4648202038734;149705.727360956370831;401509.850912748835981;"80216"
15.6663392984034;48.78328977226;571470.139942870824598;545282.293371647479944;"31107"
9.8995554745129;47.4686238842854;141358.235593570396304;402296.441462511778809;"80223"
15.6505663130984;48.5958045925022;570932.457079838612117;524410.311062040855177;"31106"
9.83480314716573;47.5228842082158;136754.784881635248894;408538.792488624865655;"80222"
15.8356180452662;48.6521963810913;584371.985993143869564;531099.777720452635549;"31105"
9.91655260460887;47.4844844751418;142715.502637406287249;404001.039526849461254;"80221"
15.6283830012299;48.8499021769545;568463.762653908343054;552603.317947071394883;"31104"
9.76410119278251;47.4857019909509;131247.536443197313929;404652.767032891453709;"80220"
15.5653329532647;48.8015662648229;563992.826561663532630;547096.019097787328064;"31111"
9.86931187478278;47.3397235230038;138442.265196782507701;388085.658789724577218;"80227"
15.5371673460996;48.7366686499183;562129.105747809982859;539823.622025071876124;"31110"
9.76946689375348;47.5204067453244;131828.341426389175467;408487.359854165697470;"80226"
15.6639836015557;48.6766967441867;571652.141139598796144;533430.021824499592185;"31109"
9.92185242249102;47.4532836630567;142962.088234779977938;400519.077690160716884;"80225"
9.71631448801134;47.4716573771171;127578.496605620282935;403260.041437056439463;"80224"
9.96508218188282;47.5045324303869;146464.903864436695585;406067.436225399200339;"80231"
15.7659576660429;48.673277832983;579169.384471200406551;533279.905395866371691;"31114"
9.87886347801572;47.3705371287072;139315.472805600322317;391474.794162527541630;"80230"
15.7182790036262;48.8342903115051;575111.217220694059506;551066.498785809148103;"31113"
9.8125518399605;47.5629958916604;135283.378030858002603;413068.103879538131878;"80229"
10.1870670402749;47.3361254758142;162410.011843127780594;386664.469848092005122;"80228"
15.4961039069464;48.6624566269808;559339.456988763296977;531490.345501580624841;"31119"
9.76662801105537;47.4490167001077;131250.471013129106723;400571.005775423429441;"80235"
10.0947872784057;47.2548493259637;155067.203513052110793;377925.861372147221118;"80234"
15.6287359389016;48.7375860286304;568858.090983159025200;540120.298053111182526;"31117"
10.0346060136457;47.2981242336319;150721.656892093946226;382922.770081376307644;"80233"
9.94079543453912;47.3495931373943;143885.344196964288130;388943.152467664971482;"80232"
15.5876005882816;48.6864346023085;565998.738465388305485;534346.608604244538583;"31123"
10.1651387664243;47.2584863584788;160402.606151850399328;378110.157811769342516;"80239"
9.91989594784512;47.5332694606221;143205.452973624283914;409406.877768785110675;"80238"
15.6678666887884;48.6287604000913;572097.864221655065194;528111.028196135186590;"31121"
10.068929459886;47.4152038637638;153861.403884715517052;395814.000645467604045;"80237"
15.8695916450252;48.6658349244569;586824.081695679575205;532696.467058715177700;"31120"
9.84046874778893;47.4158550792245;136645.934627662762068;396636.073570327484049;"80236"
15.7456566646468;48.7139918632591;577534.783987951814197;537758.209300893126056;"31124"
9.7490898279857;47.463920993381;130006.083767289179377;402286.614314522012137;"80240"
15.8670825362294;48.6261577648134;586783.053100563352928;528281.161967692198232;"31130"
15.7753173598656;48.7761746098249;579499.194874971639365;544737.231361385434866;"31129"
16.7652249708566;48.0043768139429;655983.329170917510055;461762.592785797081888;"10703"
16.8412820286545;47.7641067040944;662855.646676819073036;435335.946658551984001;"10702"
17.0404511977363;47.7738525472763;677713.849076912971213;437110.150613161560614;"10701"
16.9097606843093;47.8931422750524;667322.769833419704810;449896.994618472352158;"10707"
16.9847956382169;48.0110782421536;672310.697744170669466;463252.405687337857671;"10706"
16.9248793669982;47.8305579634958;668772.956880123121664;443000.061436981719453;"10705"
17.0980197004384;48.0012355899872;680799.140884249354713;462562.154578658402897;"10704"
17.0491726904244;48.0822456894545;676729.151651447755285;471381.669543392490596;"10711"
16.8000378465922;47.9732681964476;658731.813290857826360;458423.234154611709528;"10710"
16.8176423215285;47.7793250318997;661010.095195665257052;436946.148780183808412;"10709"
16.9929011649129;47.8591577319281;673709.014779350138269;446412.751100336841773;"10708"
17.0454649680463;48.0498931384408;676624.907691666157916;467776.273392178176437;"10715"
17.069388945148;47.9616874374368;678876.854306673863903;458068.207157788623590;"10714"
16.8421040450128;47.9426936119164;662021.833778606844135;455168.920129134843592;"10713"
16.9407347496195;47.8847144251939;669679.244305181782693;449068.131739231874235;"10712"
16.9416099996672;47.7882630214107;670241.889907213393599;438361.935875445487909;"10719"
16.8369902692131;47.8355912927482;662176.482491494389251;443258.967682316084392;"10718"
16.8567191604997;48.0284357743817;662680.573126656003296;464739.314800186955836;"10717"
16.9072286108552;47.7119059466413;668059.171082924702205;429764.957612263970077;"10716"
9.6487395329901;47.4272347449561;122257.531721977560665;398567.694590796716511;"80303"
16.7493310876464;47.9584263696855;655023.132148144301027;456607.629238068126142;"10723"
9.70662389165419;47.3646507576446;126293.711248970197630;391414.105517201300245;"80302"
16.8879996989712;47.9312392723395;665504.208980060648173;454052.658891704690177;"10722"
9.77431573414959;47.3694876387349;131424.430800563597586;391714.674626879219431;"80301"
16.967563571859;47.7218505229802;672528.724766644998454;431078.769130841363221;"10721"
16.9949067172215;47.7560520868327;674398.303874894976616;434972.200252945011016;"10720"
16.9910184366036;48.0971706958105;672324.352833466837183;472833.620214743656106;"10727"
16.9443941666572;48.0368051286829;669167.789400666835718;465968.414724884147290;"10726"
16.922813584531;48.0108771340183;667693.654879125766456;463014.911811432859395;"10725"
17.0110260952776;47.9787076746532;674435.100730025442317;459750.369323681225069;"10724"
16.3430773708655;48.5388348455954;622220.725067871157080;519829.455775768030435;"31203"
16.4169044604098;48.3587208169403;628461.104666100931354;500034.089532401761971;"31202"
16.3706537286675;48.3363402482282;625134.177698204177432;497413.082758846750949;"31201"
16.3872307968948;48.4136705958263;626024.475036036456004;506051.642576502985321;"31207"
16.4105527033372;48.3392147713659;628076.649814118747599;497848.622522862395272;"31206"
16.3958339547793;48.4751473928454;626391.651337536633946;512906.177496226155199;"31205"
16.2345146436479;48.5179367333298;614297.710664691054262;517203.082072805787902;"31204"
16.0934392457022;48.3879309974064;604397.241538086556830;502379.343199242721312;"31208"
16.2539825557384;48.4171381309375;616155.373775074142031;506058.184565024566837;"31215"
16.368111564072;48.3093181760577;625063.080257195746526;494403.946289739164058;"31214"
16.3260883528123;48.3516231896026;621768.016590015147813;498982.836003661679570;"31213"
16.3216397618115;48.3790338486384;621321.562456544954330;502015.239828703983221;"31216"
16.2640542603403;48.3776188342359;617065.732593076536432;501695.794286277145147;"31227"
16.1577935940163;48.443684924334;608934.464532113051973;508744.762853724241722;"31226"
16.0565673708959;48.4623979797695;601378.843346397858113;510556.990550640388392;"31224"
16.1971967264902;48.386221636363;612082.284914463292807;502467.140772542916238;"31230"
16.3933324836213;48.3684236145947;626673.586208648281172;501042.982139891013503;"31229"
16.0229649263007;48.4008264171953;599132.374333902844228;503629.350389942119364;"31228"
14.7837113514743;47.9638256298101;508328.977596269629430;452618.208873873052653;"30301"
16.2202176064112;47.8076041397669;616172.652164268773049;438254.380747881368734;"30401"
14.8424482598094;48.1678351945763;512273.593294094665907;475375.002761107403785;"30503"
14.8591955242359;48.1074862599581;513650.226423846441321;468692.008937255130149;"30502"
14.8116931894432;48.0305062359277;510276.847190324973781;460068.208511636126786;"30501"
14.7150262864598;48.0308019401555;503070.025256802095100;459968.693515264603775;"30507"
14.4904345252282;48.0434256937869;486306.011530351242982;461098.828008399112150;"30506"
14.7340399644943;48.0799729780943;504389.115687386190984;465458.970645525783766;"30504"
14.9330988087523;48.0659122341559;519246.159974134818185;464182.041222797881346;"30511"
14.6380101639378;47.9700044659202;497441.839945874118712;453112.492155267565977;"30510"
14.5016881993295;48.1367725991605;486989.132815791235771;471486.711873406718951;"30509"
14.5112836557993;48.2143755732372;487572.562208701041527;480123.167572881269734;"30508"
14.5088921011301;48.0713429658836;487634.870675429760013;464222.350812900054734;"30515"
14.5749985140753;48.111623210188;492487.902110325579997;468775.799389263615012;"30514"
14.9900616196663;48.0919912412122;523427.774462486035191;467169.118664457695559;"30512"
14.7631802727238;48.0435205481014;506633.802334679057822;461447.064620247110724;"30517"
14.7846016111905;47.8140168296204;508705.825398082553875;435970.531512620858848;"30516"
14.7612003539386;48.1095002573335;506351.735520286078099;468777.453056204016320;"30522"
14.9186845913953;48.1979581794192;517873.456964386685286;478835.596760658721905;"30521"
14.8665654303228;48.04994971147;514324.772096310800407;462308.239783618832007;"30520"
14.9491080102571;48.1346626507223;520280.102219653257634;471847.418683420051821;"30527"
14.8921679010486;47.8395756926889;516700.853517848066986;438966.567229323263746;"30526"
14.8225043628641;47.8812101477811;511400.212642754311673;443491.453284424031153;"30524"
14.5369553829391;48.1664948660814;489561.918020139215514;474830.303187091543805;"30531"
14.6022158355311;48.0210560012061;494677.830428743036464;458742.342628410784528;"30530"
14.5633728237886;48.1992237318525;491468.753134975791909;478498.837615268072113;"30529"
14.6441875987015;48.1474576789233;497570.842648128920700;472843.095834630890749;"30534"
14.780058293444;48.0004808889797;507980.593564753129613;456686.915619337640237;"30533"
14.6603566021626;48.0285456684385;498998.784118983254302;459647.027985049062409;"30532"
14.5703595640297;48.046753434198;492257.141701813845430;461560.256801311741583;"30539"
14.7234890149284;48.1446151838482;503475.018412151955999;472629.484010366722941;"30538"
14.9073142446193;48.1526477348432;517130.428010688978247;473782.570744936878327;"30536"
14.9096489797303;47.9296381968486;517806.034483024850488;449001.626965963048860;"30543"
14.6635398782486;48.0823251239688;499133.980729315255303;465628.307267685304396;"30542"
14.8708593461321;48.0925510936309;514551.214505990559701;467049.205484096775763;"30541"
14.7807771142514;48.1326968343802;507760.973184382484760;471382.500456790672615;"30544"
16.519617416242;47.8463743429934;638397.666883843485266;443435.220718590018805;"10101"
16.1719799383073;47.9690997791878;611908.139816127135418;456060.351885394193232;"30603"
15.9732630864973;48.0315264620532;596848.157534847967327;462473.252018884522840;"30602"
16.0826530510678;48.0387032269777;604970.992424856987782;463553.001007308368571;"30601"
16.4122837789897;47.9588394058139;629878.379811731399968;455602.985973683360498;"30607"
16.124943025193;47.9439697072358;608499.484785426058806;453141.738953027874231;"30605"
16.2304028150799;48.0013658487013;616132.735560867819004;459805.230067102413159;"30604"
15.9754804857648;47.9701026132785;597245.262857002206147;455655.079092319414485;"30609"
16.1732168419224;47.9131343276584;612227.496667477302253;449847.003920630610082;"30608"
16.1769606580086;47.9332059780619;612425.526160370907746;452086.793014525203034;"30615"
16.0761607954927;47.9162463248535;604967.207867320510559;449932.472952556970995;"30614"
16.1593311782397;48.0409458911038;610674.463281470234506;464006.953430147026666;"30613"
16.2745076822447;47.9351543626257;619698.952325741411187;452574.124834998161532;"30612"
16.2326358052586;47.9526964470885;616500.822260348591954;454405.265260376676451;"30618"
15.9821951886975;48.1019455983452;597247.220096622826532;470319.140489484474529;"30616"
16.332582036448;47.9701096834855;623883.916878228075802;456622.345974040334113;"30623"
16.4835719800344;47.9987812890294;635016.855202319216914;460252.250659264333081;"30621"
16.2124464083862;47.9261828122938;615103.369149314705282;451404.162927091645543;"30620"
16.0642447170479;47.9656799359425;603884.470482280245051;455392.576965739717707;"30627"
16.3859365152553;47.9148838407367;628104.483982074307278;450643.332518983981572;"30626"
16.2526243570899;48.0233155821728;617697.776896365685388;462305.369735455431510;"30625"
16.2520501667895;47.9228224937738;618074.081623901496641;451141.162824979342986;"30631"
16.5286835989759;47.9947870204403;638397.846938472008333;459945.897688613389619;"30629"
16.2019453696014;47.9855315862943;614076.130125556490384;457967.664237741322722;"30635"
16.4985277685968;47.9486320261183;636358.522031475789845;454727.738235173048452;"30633"
16.2958061539322;48.0097689244025;620972.882818592712283;460922.369025894149672;"30639"
16.2903712334358;47.9495842352941;620822.078132012742572;454221.844656078901608;"30637"
16.3298449143254;47.945766718399;623783.978624284965917;453910.613810725219082;"30636"
16.3594837505075;47.9956745256983;625779.977030509966426;459539.670221422507893;"30641"
16.3012735807639;47.9224439442599;621750.718260890804231;451238.258034723519813;"30646"
16.0541342754914;47.9910687951892;603031.467697705025785;458186.547847068693954;"30645"
16.6575526401222;47.8107349917053;648878.641999564017169;439909.337677611387335;"10201"
17.0283155576284;48.1042198530234;675061.333965538535267;473747.582091446151026;"30703"
16.9048192826753;48.1178811350336;665806.829026263789274;474835.147864647558890;"30702"
16.5609064724807;47.9196687754545;641146.402152547147125;451702.495125221088529;"30701"
16.6077169074402;48.065283137266;643959.643567464663647;468020.408288994978648;"30706"
16.7618788406776;48.0250998411621;655632.435704452334903;464052.878521088045090;"30704"
16.6932610111926;48.1059459947393;650132.500966529711150;472808.093536303960718;"30711"
16.9894586922241;48.1621672539469;671868.757618592004292;480045.353392278891988;"30710"
16.5456839333012;48.0278650862835;639513.346162614645436;463671.888681879383512;"30709"
16.7149131814296;48.0633105714989;651949.048489036853425;468143.041771189018618;"30708"
16.9614649959284;48.1152378312523;670032.421571205952205;474736.748457210662309;"30715"
16.5812531928526;47.9452325469429;642546.717948878183961;454604.835873027506750;"30713"
16.7736505549941;48.0721281368975;656278.174534721416421;469314.149217152909841;"30712"
16.9633663875556;48.0727479363314;670394.207993458141573;470025.275985226209741;"30719"
16.8625976006175;48.1096504711705;662708.855899144546129;473777.719486417365260;"30718"
16.5990140734758;47.9697770027802;643757.435855865245685;457386.224688763497397;"30716"
13.432780542054;47.5051175229843;407544.812070573796518;400630.926424435398076;"50203"
13.1533832987801;47.7034386884989;386554.899244749569334;422685.102434806525707;"50202"
13.3740657204792;47.5816356689445;403118.770213683368638;409131.669655425474048;"50201"
13.1384281246801;47.6188160846671;385408.927315072040074;413282.309670525777619;"50207"
13.1957616620973;47.7112077208621;389735.997416774625890;423542.007799954153597;"50206"
13.0943416764977;47.6843566543376;382118.567947056202684;420576.279862697003409;"50205"
13.1246206395019;47.5793880339774;384359.391720238258131;408902.796273671614472;"50204"
13.2227115599638;47.6406608958516;391746.240256000077352;415697.604790185694583;"50211"
13.4684653918937;47.5950204991962;410215.255810429982375;410627.113877381489147;"50210"
13.1080030781432;47.7335814390077;383159.977470135083422;426044.415439654316287;"50209"
13.1042383454351;47.705425201969;382868.344686483847909;422915.734680678811856;"50208"
13.1593342416985;47.6739228250297;386993.920569802518003;419403.451110881695058;"50213"
13.2454731573324;47.6009571397315;393450.884229491697624;411282.439208763069473;"50212"
12.7667914621764;46.7989763022488;356813.758815252222121;322305.203463392972481;"70703"
12.6860115279454;46.8843998235318;350728.147327125363518;331847.070826810202561;"70702"
12.5119586718477;46.7645987021022;337324.872505289269611;318659.122368569194805;"70701"
12.8374836932868;46.8371917445053;362236.202527083398309;326515.245492209040094;"70707"
12.4257181985677;46.8030113461651;330789.076944197702687;323001.460400244977791;"70706"
12.6354561307407;46.7992280740706;346790.670921050012112;322415.090633724292275;"70705"
12.5561133874431;46.7814325474259;340715.585797260864638;320495.112451464869082;"70704"
12.8487195736587;46.8500335548323;363102.058895366266370;327936.997990417294204;"70711"
12.3156784888623;46.8190132950017;322415.346385571174324;324884.067471358634066;"70710"
12.5055244339366;46.9068471260888;337002.491736905823927;334472.707880001980811;"70709"
12.7854131738833;46.8494806779848;358274.731092234665994;327907.794566617871169;"70708"
12.7243749161648;46.7950379629227;353573.123102673271205;321892.116718208708335;"70715"
12.8366245647855;46.792546696747;362138.788920025341213;321553.989459624921437;"70714"
12.4899461553664;46.7035395355495;335569.971787243965082;311891.548486092768144;"70713"
12.6364372726187;47.0068210976318;347073.280735111329705;345485.009145556658041;"70712"
12.8016907748707;46.8572470730535;359521.787739789171610;328762.252404172380920;"70719"
12.9075387291769;46.7888048117527;367549.308124452771153;321105.806416588660795;"70718"
12.5360762799294;47.0019097157362;339438.175881946110167;345012.820123201643582;"70717"
12.7577186499926;46.8309008561366;356147.737516564375255;325858.262575200991705;"70716"
12.2756089458676;47.0348006396271;319685.900122794206254;348904.996207674616016;"70723"
12.6014167313418;46.686825498159;344074.756995720032137;309947.357544320926536;"70721"
12.7185210904079;46.8522148567984;353176.835276999161579;328249.997223359823693;"70720"
12.6214671292726;46.8708522548772;345796.267584224755410;330384.669178296928294;"70727"
12.4111785250599;46.9153450523882;329828.150806286721490;335498.255381502269302;"70726"
12.626216266564;46.9037614068129;346191.636346251179930;334038.663427180203144;"70725"
12.1904157678299;46.944858345829;313065.862593767873477;339001.941532547003590;"70724"
12.7584894600761;46.8591466878705;356229.863814661686774;328996.932419016549829;"70731"
12.4867090005567;46.7513889123811;335380.609001305710990;317211.856114812777378;"70729"
12.4043374306131;46.7482791145641;329084.570934183197096;316938.375611014605965;"70728"
12.4481313063116;46.751037783383;332433.423783040838316;317205.777744788967539;"70735"
12.4457395758548;46.9978368464642;332565.006715363182593;344634.902751334011555;"70734"
12.6766512421718;46.6853155302557;349827.160939802182838;309727.931112536520232;"70733"
12.7969081614645;46.8046740995782;359116.638187683653086;322922.038308077841066;"70732"
13.034753747229;47.8530584341993;377718.947128980304115;439342.991798001283314;"50303"
13.0188386370679;47.8916231157368;376545.791764444846194;443634.283308504964225;"50302"
13.0601752133417;47.7432303773503;379577.458071571716573;427128.511448338336777;"50301"
13.1830024116265;47.7863340798338;388795.295890868641436;431894.058579008851666;"50307"
13.0121965249515;48.017287781825;376107.466117047180887;457604.586302111914847;"50306"
12.9244433663244;47.9865707275598;369544.941932927467860;454221.174349366337992;"50305"
13.0593364305046;47.9885397568519;379611.687635981885251;454395.456020807789173;"50304"
13.2517861733078;47.7711612487399;393945.982638203655370;430199.723450083285570;"50311"
13.1511550349014;47.8592881200782;386428.945305594359525;440008.188157735683490;"50310"
13.0919128416446;47.7705965168705;381966.393622368457727;430162.273415448900778;"50309"
13.0605536914734;47.8686526427263;379655.265548263734672;441069.156756585114636;"50308"
12.9377395221852;47.7312438038915;370391.631601145199966;425836.055090137640946;"50315"
13.0198675450005;47.7348494190262;376551.796890200697817;426208.495641655405052;"50314"
12.9680625087256;47.9535262689315;372782.476489403750747;450531.780060838500503;"50313"
13.2965643970544;47.7985554201964;397302.793758766783867;433241.926953945949208;"50312"
13.208283640856;47.8132863002734;390694.011481686960906;434886.397499465791043;"50319"
13.2881130908978;47.7197143951429;396664.452744218579028;424479.118930941040162;"50318"
13.2060941053292;47.8881837525059;390544.007217791920993;443211.699048158538062;"50317"
13.0910125122525;47.8486173368298;381926.282103094039485;438834.556776434474159;"50316"
13.1115009818608;47.9648599269195;383496.565157256438397;451750.738054240937345;"50323"
12.9664925038012;47.9931489121703;372686.194638048647903;454936.604718947201036;"50322"
13.1401443060234;47.8185185080269;385593.867064854304772;435478.590758151316550;"50321"
13.1783170353693;47.9461885207711;388480.396189400227740;449663.031827188737225;"50320"
13.0548851871749;47.9316727023217;379256.663749370200094;448075.568117401853669;"50327"
12.9436439301044;47.9461681407984;370955.036344143736642;449722.814264459710103;"50326"
13.0104269766533;47.9652685060007;375951.262926283816341;451822.869916916184593;"50325"
13.2330834702483;47.9315837757322;392568.213760636223014;448032.774129097640980;"50324"
13.154474336024;47.9573762399852;386702.726348204538226;450910.497184372972697;"50331"
13.4138115312612;47.767795792724;406087.027887815958820;429825.139527797815390;"50330"
12.9182717141761;48.0211255727833;369105.057238588051405;458064.613491754455026;"50329"
13.1696620637731;47.8344232529444;387807.433996845385991;437241.274830490699969;"50328"
13.2946349639281;47.9767241546897;397168.860026114736684;453046.119899812503718;"50335"
13.0593034651992;47.9651229557945;379599.956077189883217;451792.546622152032796;"50332"
10.8881700967566;47.3842041284131;215514.215977907500928;390098.061584161187056;"70803"
13.1107924434733;47.9019296979549;383423.389137234597001;444755.897488891379908;"50339"
10.7396387417135;47.3945485434192;204346.761331886838889;391610.974080387968570;"70802"
12.9562371361014;47.7945423611402;371813.102416984678712;432864.655467509641312;"50338"
10.396109793728;47.2550541188239;177850.858884323679376;377041.952623265737202;"70801"
13.2479909523452;47.8426405311169;393670.611604490724858;438145.041665470984299;"50337"
13.4663530185536;47.6922164332438;410038.330964276974555;421429.849150685942732;"50336"
10.9601826535826;47.40731699024;221025.940644360583974;392496.969178447965533;"70807"
10.6884906072563;47.4562165113262;200722.326880232983967;398591.150996336829849;"70806"
10.7535496387135;47.4823125462013;205720.156600088113919;401324.927764605032280;"70805"
10.7998567151858;47.4165353515389;208968.643868717277655;393903.263207981362939;"70804"
10.5552617262854;47.5117817791452;190906.466324719804106;405113.641190075373743;"70811"
10.5996299714966;47.4158735541047;193870.053266342059942;394342.129623415239621;"70810"
10.5425663118767;47.3418088932181;189272.086678265593946;386268.929177459445782;"70809"
10.4067146153572;47.2859624000288;178782.213805800711270;380444.364798167196568;"70808"
10.3906319173159;47.3554065816008;177859.325605263322359;388202.870280754228588;"70815"
10.7531543027029;47.438846771118;205529.833510952623328;396497.670110577251762;"70814"
10.4909210028486;47.3001105702444;185203.465371167869307;381779.178642095881514;"70813"
10.5268072540403;47.2659318981214;187777.527060641034041;377884.336312363331672;"70812"
10.3152550983086;47.193934730568;171473.159328007546719;370488.905420070048422;"70819"
10.4551213868717;47.5734214732807;183624.677634791907622;412234.512734368094243;"70818"
10.3123535779525;47.2885951990712;171662.805255647952436;381010.041707405529451;"70817"
10.6662588807188;47.4669614252366;199088.477586431923555;399841.997897197958082;"70816"
10.6623857181094;47.360566225717;198389.942111836950062;388034.035443207772914;"70823"
10.6573319413756;47.5183816639684;198613.069862766045844;405576.782155120861717;"70822"
10.8912577670908;47.4307097428547;215909.769711112574441;395256.897810744761955;"70821"
10.6972308790252;47.4972724766058;201535.732631552702514;403129.207121098937932;"70820"
10.6973068340988;47.5388989485035;201698.534692967456067;407752.881108465546276;"70827"
10.7379184313079;47.5252600399266;204702.670686413155636;406134.860393250535708;"70826"
10.5944716288979;47.3077809960884;193057.370911656267708;382349.762484461418353;"70825"
10.5982170806132;47.477052956407;194003.065905488736462;401141.309708517976105;"70824"
10.2379476819857;47.2462649215377;165852.997708059643628;376530.775891228404362;"70831"
10.6049291732289;47.3613863351871;194056.764710217743414;388276.001002415257972;"70830"
10.4518391470243;47.5150107330468;183137.059569832432317;405756.101682227978017;"70829"
10.8210533130258;47.4975115430167;210858.076163467834704;402846.516319829912391;"70828"
10.6842082539918;47.4906488273152;200530.285239554650616;402426.846911384083796;"70835"
10.509952778047;47.3774815988076;186954.079826504545053;390320.092676408821717;"70834"
10.5976677081386;47.5447884741245;194226.954081349424087;408666.485800316673703;"70833"
10.4866147529311;47.4784989773086;185605.001278419804294;401604.192885414639022;"70832"
10.4592635967533;47.4953173539812;183614.698029912979109;403548.084972209006082;"70837"
10.5132648210933;47.4279664970526;187407.744282112660585;395918.297103613091167;"70836"
13.1373226011295;47.1104724444926;385181.333504207839724;356784.496408147038892;"50403"
13.1034788616113;47.1678249395429;382632.505683532508556;363165.691644102218561;"50402"
13.4257179469167;47.3698153848943;407030.267004381457809;385592.469336434034631;"50401"
13.5129452472718;47.4448778931255;413597.345401855302043;393946.344212085125037;"50407"
13.3943362122809;47.4208664185307;404656.543485860922374;391264.120225040067453;"50406"
13.1015070304608;47.2408877639436;382507.566986195102800;371286.269012737087905;"50405"
13.219518377499;47.411129225039;391468.107963383663446;390186.855728537251707;"50404"
13.2072145731766;47.238514190559;390508.024377516470850;371003.759973808249924;"50411"
13.0711758308486;47.3189119384854;380241.397894144698512;379965.226444248110056;"50410"
13.5647637133041;47.3346920361977;417540.351001714123413;381710.338774712348823;"50409"
13.4047613491736;47.3113980418994;405453.683458104031160;379098.294295550847892;"50408"
13.1051556123803;47.3802336062227;382829.748761269380338;386772.366103969339747;"50415"
13.3358254864725;47.2138172636386;400242.902243967284448;368250.863158250693232;"50414"
13.3004666844309;47.1497504872611;397561.991388804453891;361131.146067043475341;"50413"
13.316208618305;47.4182572739351;398763.168370123545174;390972.678399256838020;"50412"
13.3720175764076;47.4677894428731;402970.598015386611223;396478.249993010191247;"50419"
13.2266237933804;47.3472146872013;391994.174048409797251;383082.517488020705059;"50418"
13.4833406197571;47.3788278130918;411379.150336495426018;386600.754965034022462;"50417"
13.2259727008108;47.4589044701157;391962.582430444948841;395496.001417240884621;"50416"
13.3082330758531;47.3328417288428;398158.127425413054880;381479.645562054123729;"50423"
13.5089445843602;47.2614050798726;413341.070719606534112;373554.312445778807160;"50422"
13.1425629417721;47.3205578202521;385637.095094530843198;380132.235591728764120;"50421"
13.1363859427788;47.3253135929597;385171.626838906493504;380661.975489644159097;"50420"
13.2661048738372;47.4607567028525;394987.822475565189961;395698.358566490293015;"50425"
13.1227338303053;47.4789874814369;384186.856177153356839;397744.278164300951175;"50424"
12.037036385801;47.0813370761982;301646.770995897299144;354351.479852863529231;"70903"
11.8947163479804;47.2629288622243;291218.229065260500647;374720.498364549130201;"70902"
11.6645742422124;47.5712245102469;274546.734422284120228;409326.024438804248348;"70901"
11.5753593967357;47.4905491912596;267634.764392015291378;400509.912265771010425;"70907"
11.7717158244693;47.3744736633055;282163.606388540589251;387295.138185914838687;"70905"
11.869072376288;47.3832629094236;289530.885654545214493;388128.450948825688101;"70904"
11.7651825870006;47.3623710845706;281643.268293373286724;385960.264938158681616;"70911"
11.8198131976767;47.3257460316374;285688.483031084528193;381808.543763975147158;"70910"
11.8467131391034;47.3439295294896;287759.606005659792572;383789.792590110038873;"70909"
11.7730847629542;47.0322777744843;281501.993490651890170;349269.220732826390304;"70908"
11.9154437893345;47.3451697449739;292953.253139392239973;383830.393385628529359;"70915"
11.9086812460715;47.2090862675504;292164.681272745830938;368717.949842073663604;"70914"
